"COUNTRY","YEAR","LCOMP","LDALE","LHEXP","LHC","LGDPC","OECD","POPDEN"
68,1997,4.096821,3.877991,3.955579,0.8237497,7.0566717,0,111.0706
69,1993,3.941756,3.59016,3.524786,0.4859474,6.8537501,0,34.35164
69,1994,3.9463,3.596436,3.559537,0.5397,6.8537501,0,34.35164
69,1995,3.950822,3.602673,4.078918,0.5423872,6.8537501,0,34.35164
69,1996,3.955323,3.608871,4.130048,0.5382882,6.8537501,0,34.35164
69,1997,3.959802,3.615031,3.989046,0.5251161,6.8537501,0,34.35164
70,1993,4.066957,3.74334,3.999769,1.443347,7.8399268,0,15.4514
70,1994,4.074733,3.754184,3.580191,1.47007,7.8399268,0,15.4514
70,1995,4.082439,3.764905,3.688163,1.489821,7.8399268,0,15.4514
70,1996,4.090076,3.775506,4.242391,1.511484,7.8399268,0,15.4514
70,1997,4.097645,3.785988,4.487519,1.533147,7.8399268,0,15.4514
71,1993,4.500233,4.280318,6.549887,2.106717,9.3994166,1,80.12562
71,1994,4.501773,4.282181,6.643304,2.114202,9.3994166,1,80.12562
71,1995,4.50299,4.283652,6.703664,2.121511,9.3994166,1,80.12562
71,1996,4.504207,4.285122,6.846924,2.128647,9.3994166,1,80.12562
71,1997,4.505571,4.286771,6.873688,2.135613,9.3994166,1,80.12562
73,1993,4.25579,3.964181,4.692193,1.17108,8.1881173,0,97.58974
73,1994,4.261041,3.971842,4.640755,1.190979,8.1881173,0,97.58974
73,1995,4.266278,3.979443,4.557703,1.210957,8.1881173,0,97.58974
73,1996,4.271501,3.986984,4.355874,1.233954,8.1881173,0,97.58974
73,1997,4.27671,3.994467,4.458416,1.256707,8.1881173,0,97.58974
74,1993,4.25032,4.081214,4.31075,1.76463,7.8344256,0,4.03159
74,1994,4.253532,4.085659,4.405633,1.773638,7.8344256,0,4.03159
74,1995,4.256698,4.090078,4.449596,1.782683,7.8344256,0,4.03159
74,1996,4.259818,4.094472,4.803358,1.797834,7.8344256,0,4.03159
74,1997,4.262894,4.098843,4.858496,1.812699,7.8344256,0,4.03159
75,1993,4.197554,4.087443,5.058452,1.47726,7.6452136,0,53.10673
75,1994,4.202053,4.093974,4.932176,1.490947,7.6452136,0,53.10673
75,1995,4.206401,4.100456,5.000148,1.504647,7.6452136,0,53.10673
75,1996,4.210604,4.106888,5.021665,1.523713,7.6452136,0,53.10673
75,1997,4.214666,4.113273,5.054946,1.542512,7.6452136,0,53.10673
76,1993,4.436569,4.200655,5.709551,2.152646,8.5321817,0,73.8330002
76,1994,4.437682,4.20204,5.738021,2.141632,8.5321817,0,73.8330002
76,1995,4.438794,4.203424,5.928142,2.130869,8.5321817,0,73.8330002
76,1996,4.439925,4.20483,6.00176,2.121851,8.5321817,0,73.8330002
76,1997,4.441395,4.206657,6.018876,2.111568,8.5321817,0,73.8330002
77,1993,4.134921,3.80461,4.070113,1.155403,7.0789738,0,275.8844
77,1994,4.136264,3.806628,3.939174,1.181127,7.0789738,0,275.8844
77,1995,4.137606,3.808642,4.088061,1.206881,7.0789738,0,275.8844
77,1996,4.138946,3.810652,4.030982,1.228861,7.0789738,0,275.8844
77,1997,4.140285,3.812659,3.99986,1.250605,7.0789738,0,275.8844
78,1993,4.407464,4.143847,5.842922,2.207424,8.8590142,1,109.0545
78,1994,4.409609,4.146532,5.945415,2.212563,8.8590142,1,109.0545
78,1995,4.412888,4.150625,5.946137,2.217555,8.8590142,1,109.0545
78,1996,4.417488,4.156341,5.927946,2.222405,8.8590142,1,109.0545
78,1997,4.423239,4.163448,5.921551,2.227114,8.8590142,1,109.0545
79,1993,4.275977,4.054441,3.87662,1.607212,8.1039796,0,10383.45
79,1994,4.282701,4.063475,3.93275,1.634374,8.1039796,0,10383.45
79,1995,4.289323,4.072423,4.049622,1.661592,8.1039796,0,10383.45
79,1996,4.295847,4.081286,4.054647,1.678491,8.1039796,0,10383.45
79,1997,4.302276,4.090066,4.029438,1.695113,8.1039796,0,10383.45
80,1993,4.225756,3.939943,4.267251,1.506125,7.3917691,0,29313.08
80,1994,4.231946,3.94873,4.326718,1.53992,7.3917691,0,29313.08
80,1995,4.238117,3.95746,4.349141,1.573736,7.3917691,0,29313.08
80,1996,4.244267,3.966135,4.401441,1.590595,7.3917691,0,29313.08
80,1997,4.250398,3.974757,4.435257,1.607214,7.3917691,0,29313.08
81,1993,4.496392,4.239087,6.921809,2.107656,9.8767107,1,34.92001
81,1994,4.499858,4.243049,6.952717,2.115592,9.8767107,1,34.92001
81,1995,4.501298,4.244693,7.020738,2.12332,9.8767107,1,34.92001
81,1996,4.502738,4.246336,6.91871,2.130843,9.8767107,1,34.92001
81,1997,4.502383,4.245931,7.09609,2.138166,9.8767107,1,34.92001
82,1993,4.260094,4.074722,5.143957,1.444683,8.4234028,0,3761.498
82,1994,4.265511,4.082123,5.246912,1.472643,8.4234028,0,3761.498
82,1995,4.270843,4.089492,5.216247,1.500631,8.4234028,0,3761.498
82,1996,4.27609,4.096828,5.1727,1.51958,8.4234028,0,3761.498
82,1997,4.281256,4.104132,5.299837,1.538267,8.4234028,0,3761.498
83,1993,4.260392,4.056964,4.844359,1.477349,7.8608361,0,506.0222
83,1994,4.253598,4.047973,4.74795,1.505216,7.8608361,0,506.0222
83,1995,4.246714,4.038955,4.669339,1.533087,7.8608361,0,506.0222
83,1996,4.23974,4.02991,4.607548,1.551505,7.8608361,0,506.0222
83,1997,4.232675,4.020837,4.690751,1.569661,7.8608361,0,506.0222
84,1993,4.507256,4.257857,7.409817,2.120746,10.0139922,1,2.939686
84,1994,4.50852,4.259307,7.413026,2.128318,10.0139922,1,2.939686
84,1995,4.509782,4.260755,7.427992,2.135689,10.0139922,1,2.939686
84,1996,4.510364,4.261421,7.459364,2.142864,10.0139922,1,2.939686
84,1997,4.510945,4.262087,7.475685,2.149847,10.0139922,1,2.939686
85,1993,4.495585,4.24655,7.078543,2.251462,9.7420968,0,278.5973
85,1994,4.498031,4.249382,7.206974,2.255335,9.7420968,0,278.5973
85,1995,4.500474,4.252208,7.236497,2.259091,9.7420968,0,278.5973
85,1996,4.502913,4.255025,7.358631,2.262734,9.7420968,0,278.5973
85,1997,4.505349,4.257834,7.50717,2.266265,9.7420968,0,278.5973
86,1993,4.503852,4.277394,7.332129,1.910252,9.8847995,1,1862.068
86,1994,4.506418,4.280455,7.32796,1.922783,9.8847995,1,1862.068
86,1995,4.508979,4.283507,7.278533,1.935048,9.8847995,1,1862.068
86,1996,4.511536,4.286551,7.507833,1.947048,9.8847995,1,1862.068
86,1997,4.514089,4.289586,7.509644,1.958786,9.8847995,1,1862.068
87,1993,4.348416,4.199147,5.209575,1.575532,8.1670628,0,231.2673
87,1994,4.350171,4.201916,5.210791,1.582127,8.1670628,0,231.2673
87,1995,4.351916,4.204675,5.141926,1.588772,8.1670628,0,231.2673
87,1996,4.353652,4.207426,5.278359,1.598164,8.1670628,0,231.2673
87,1997,4.355379,4.210168,5.353652,1.616455,8.1670628,0,231.2673
88,1993,4.329377,4.079703,4.832036,1.824082,8.1407029,0,49.3423
88,1994,4.332342,4.083709,4.90134,1.838218,8.1407029,0,49.3423
88,1995,4.335305,4.087706,4.927027,1.852081,8.1407029,0,49.3423
88,1996,4.338266,4.091692,5.135364,1.865674,8.1407029,0,49.3423
88,1997,4.341224,4.095669,5.184191,1.878996,8.1407029,0,49.3423
89,1993,4.529099,4.30542,7.338906,2.211172,10.1142273,1,335.9699
89,1994,4.531269,4.307976,7.371798,2.216254,10.1142273,1,335.9699
89,1995,4.533326,4.310395,7.424817,2.221189,10.1142273,1,335.9699
89,1996,4.535376,4.312806,7.457588,2.225979,10.1142273,1,335.9699
89,1997,4.537396,4.31518,7.469152,2.230628,10.1142273,1,335.9699
90,1993,4.392697,4.066889,4.800881,1.932478,8.0948393,0,579.1731
90,1994,4.384065,4.054803,4.822522,1.945592,8.0948393,0,579.1731
90,1995,4.377687,4.045616,4.863354,1.95839,8.0948393,0,579.1731
90,1996,4.373826,4.039943,4.847613,1.952702,8.0948393,0,579.1731
90,1997,4.370004,4.034239,4.850646,1.947034,8.0948393,0,579.1731
91,1993,4.193521,3.738256,3.983804,1.386953,7.1350422,0,49.8693
91,1994,4.18665,3.721853,3.982682,1.411887,7.1350422,0,49.8693
91,1995,4.179782,3.705178,4.022972,1.436858,7.1350422,0,49.8693
91,1996,4.172914,3.688222,4.060286,1.456625,7.1350422,0,49.8693
91,1997,4.166043,3.670976,4.055928,1.476133,7.1350422,0,49.8693
96,1993,4.435819,4.160934,6.43118,2.348917,9.4588943,1,477.3148
96,1994,4.439777,4.165681,6.454906,2.355588,9.4588943,1,477.3148
96,1995,4.443737,4.170408,6.528469,2.362313,9.4588943,1,477.3148
96,1996,4.447697,4.175113,6.696804,2.36376,9.4588943,1,477.3148
96,1997,4.451658,4.179797,6.755832,2.365166,9.4588943,1,477.3148
97,1993,4.401716,4.137186,6.078881,1.850083,9.826843,0,106.233
97,1994,4.403622,4.139589,6.070581,1.884138,9.826843,0,106.233
97,1995,4.405525,4.141984,6.065523,1.918262,9.826843,0,106.233
97,1996,4.407425,4.14437,6.082792,1.930687,9.826843,0,106.233
97,1997,4.409323,4.146746,6.415595,1.942843,9.826843,0,106.233
99,1993,4.313341,4.0845,4.506252,1.872355,8.6225779,0,402.4357
99,1994,4.316813,4.089219,4.753407,1.882452,8.6225779,0,402.4357
99,1995,4.320278,4.093928,4.928396,1.891955,8.6225779,0,402.4357
99,1996,4.323734,4.098629,4.94576,1.902812,8.6225779,0,402.4357
99,1997,4.327181,4.103321,6.329943,1.912477,8.6225779,0,402.4357
103,1993,4.335744,4.123174,4.248335,1.814698,7.8468246,0,281.03
103,1994,4.338593,4.127096,4.320168,1.823761,7.8468246,0,281.03
103,1995,4.34143,4.131006,4.360399,1.832836,7.8468246,0,281.03
103,1996,4.344256,4.134905,4.387244,1.846908,7.8468246,0,281.03
103,1997,4.347073,4.138793,4.340267,1.860704,7.8468246,0,281.03
104,1993,4.041154,3.629313,4.610948,1.311805,7.4933518,0,66.35268
104,1994,4.038339,3.62449,4.67139,1.323496,7.4933518,0,66.35268
104,1995,4.035515,3.619644,4.651955,1.335191,7.4933518,0,66.35268
104,1996,4.032685,3.614774,4.73547,1.356884,7.4933518,0,66.35268
104,1997,4.029848,3.609882,4.610948,1.378317,7.4933518,0,66.35268
105,1993,4.383202,4.146547,5.226519,2.084592,8.4159019,0,57.53334
105,1994,4.381872,4.144807,5.389631,2.093787,8.4159019,0,57.53334
105,1995,4.382445,4.145557,5.356949,2.102727,8.4159019,0,57.53334
105,1996,4.386322,4.150625,5.399791,2.111415,8.4159019,0,57.53334
105,1997,4.394987,4.161911,5.45939,2.119858,8.4159019,0,57.53334
106,1993,4.511903,4.25665,7.385257,2.157167,10.3177244,1,159.7377
106,1994,4.51451,4.259603,7.381015,2.181702,10.3177244,1,159.7377
106,1995,4.517113,4.262547,7.435509,2.206238,10.3177244,1,159.7377
106,1996,4.519713,4.265484,7.466184,2.230772,10.3177244,1,159.7377
106,1997,4.521769,4.267803,7.599624,2.255308,10.3177244,1,159.7377
107,1993,4.343539,4.116301,5.10302,2.171315,8.3038141,0,38.51478
107,1994,4.341783,4.113926,5.334949,2.178003,8.3038141,0,38.51478
107,1995,4.341764,4.1139,5.468349,2.184489,8.3038141,0,38.51478
107,1996,4.345089,4.118398,5.598702,2.192175,8.3038141,0,38.51478
107,1997,4.354502,4.131122,5.506933,2.190186,8.3038141,0,38.51478
108,1993,4.303445,4.050262,5.016116,0.7645871,8.0083938,0,40.50924
108,1994,4.309283,4.058224,5.097032,0.7927274,8.0083938,0,40.50924
108,1995,4.315111,4.066152,5.030062,0.8123273,8.0083938,0,40.50924
108,1996,4.320927,4.074045,5.127446,0.825392,8.0083938,0,40.50924
108,1997,4.326732,4.081904,5.07093,0.8365069,8.0083938,0,40.50924
110,1993,4.339688,4.130613,4.805361,2.05219,7.3821773,0,128.4036
110,1994,4.335785,4.125224,4.877835,2.06227,7.3821773,0,128.4036
110,1995,4.332398,4.120554,4.849764,2.072077,7.3821773,0,128.4036
110,1996,4.330347,4.117729,4.938199,2.081618,7.3821773,0,128.4036
110,1997,4.332552,4.120767,4.893262,2.090895,7.3821773,0,128.4036
112,1993,4.174468,3.928113,5.091445,1.46413,8.0100793,0,2426.376
112,1994,4.18627,3.942847,5.235045,1.494377,8.0100793,0,2426.376
112,1995,4.197779,3.957302,5.424504,1.52416,8.0100793,0,2426.376
112,1996,4.208996,3.971485,5.4983,1.639271,8.0100793,0,2426.376
112,1997,4.219923,3.9854,5.509043,1.732386,8.0100793,0,2426.376
113,1993,4.386581,4.163859,6.079042,1.974035,8.9200244,1,4771.601
113,1994,4.389276,4.167429,6.104124,1.996855,8.9200244,1,4771.601
113,1995,4.391962,4.170983,5.989128,2.019718,8.9200244,1,4771.601
113,1996,4.394638,4.174522,5.9509,2.029699,8.9200244,1,4771.601
113,1997,4.397305,4.178046,6.037621,2.039447,8.9200244,1,4771.601
116,1993,3.952712,3.455042,2.924987,-0.0632064,6.6875436,0,819.941
116,1994,3.958477,3.466007,3.226418,-0.0433402,6.6875436,0,819.941
116,1995,3.96421,3.476852,3.232354,-0.0233695,6.6875436,0,819.941
116,1996,3.969912,3.48758,3.269989,0.0066272,6.6875436,0,819.941
116,1997,3.975582,3.498193,3.517458,0.0365137,6.6875436,0,819.941
117,1993,4.465519,4.247056,6.564801,1.671148,9.3937597,0,1128.159
117,1994,4.468514,4.250791,6.574691,1.695804,9.3937597,0,1128.159
117,1995,4.470593,4.253379,6.575672,1.721921,9.3937597,0,1128.159
117,1996,4.472668,4.255961,6.621225,1.751546,9.3937597,0,1128.159
117,1997,4.47474,4.258536,6.629139,1.778681,9.3937597,0,1128.159
118,1993,3.927262,3.905479,3.621672,0.991176,8.023087,0,66.55068
118,1994,3.941486,3.915264,4.078476,1.016385,8.023087,0,66.55068
118,1995,3.955257,3.924974,4.149558,1.041378,8.023087,0,66.55068
118,1996,3.968575,3.934611,4.134729,1.066152,8.023087,0,66.55068
118,1997,3.981442,3.944176,4.373428,1.090703,8.023087,0,66.55068
120,1993,3.902429,3.501424,3.484693,-0.024536,6.7522743,0,21.32993
120,1994,3.908049,3.509876,3.726602,-0.0047769,6.7522743,0,21.32993
120,1995,3.913638,3.518256,3.742882,0.0150535,6.7522743,0,21.32993
120,1996,3.919195,3.526567,3.821723,0.0452587,6.7522743,0,21.32993
120,1997,3.92472,3.53481,3.904962,0.075358,6.7522743,0,21.32993
121,1993,4.017105,3.681745,4.202831,0.9459163,7.1740296,0,236.2041
121,1994,4.024703,3.692297,4.220143,0.9721375,7.1740296,0,236.2041
121,1995,4.032236,3.702732,4.162776,0.9956402,7.1740296,0,236.2041
121,1996,4.039703,3.713053,4.310315,1.012012,7.1740296,0,236.2041
121,1997,4.047105,3.723262,4.291626,1.027251,7.1740296,0,236.2041
122,1993,4.321694,4.049483,5.575485,1.766453,9.0148823,0,864.4578
122,1994,4.324546,4.053425,5.600904,1.782269,9.0148823,0,864.4578
122,1995,4.32738,4.057328,5.611414,1.798116,9.0148823,0,864.4578
122,1996,4.330197,4.061193,5.807862,1.812626,9.0148823,0,864.4578
122,1997,4.332996,4.065023,5.662475,1.826866,9.0148823,0,864.4578
123,1993,3.97725,3.412672,3.806368,1.048844,6.7455839,0,108.7929
123,1994,3.973733,3.404789,3.847674,1.062556,6.7455839,0,108.7929
123,1995,3.970206,3.396843,3.668372,1.07631,6.7455839,0,108.7929
123,1996,3.966667,3.388834,3.801989,1.10022,6.7455839,0,108.7929
123,1997,3.963116,3.38076,3.898272,1.123904,6.7455839,0,108.7929
124,1993,4.385937,4.106801,5.13164,1.830136,9.0572032,0,66.40154
124,1994,4.388982,4.110732,5.112653,1.840755,9.0572032,0,66.40154
124,1995,4.390996,4.113321,5.177645,1.851395,9.0572032,0,66.40154
124,1996,4.392734,4.115548,5.278094,1.864766,9.0572032,0,66.40154
124,1997,4.394473,4.117771,5.327502,1.877879,9.0572032,0,66.40154
125,1993,4.091984,3.595353,5.898523,1.372297,8.3273635,0,1.982742
125,1994,4.089446,3.589664,5.892958,1.393392,8.3273635,0,1.982742
125,1995,4.086904,3.583943,5.792307,1.414193,8.3273635,0,1.982742
125,1996,4.084357,3.578189,5.730524,1.434698,8.3273635,0,1.982742
125,1997,4.081806,3.572403,5.737096,1.454906,8.3273635,0,1.982742
126,1993,3.910014,3.345689,3.294166,-0.0756503,6.6418671,0,828.4401
126,1994,3.913121,3.352171,3.457074,-0.0364139,6.6418671,0,828.4401
126,1995,3.91622,3.358611,3.232975,0.0029836,6.6418671,0,828.4401
126,1996,3.919309,3.365009,3.54313,0.0328613,6.6418671,0,828.4401
126,1997,3.922389,3.371367,3.28946,0.0626258,6.6418671,0,828.4401
127,1993,3.899289,3.584356,3.31634,1.2645,7.0346487,0,130.5448
127,1994,3.911273,3.599305,3.202188,1.299513,7.0346487,0,130.5448
127,1995,3.923101,3.614032,3.241334,1.326509,7.0346487,0,130.5448
127,1996,3.934776,3.628541,3.255069,1.348563,7.0346487,0,130.5448
127,1997,3.946301,3.64284,3.560881,1.367743,7.0346487,0,130.5448
128,1993,4.281211,4.025899,4.836232,1.33769,7.5349069,0,39.36331
128,1994,4.288089,4.035295,4.847811,1.349315,7.5349069,0,39.36331
128,1995,4.294897,4.044579,4.897203,1.360956,7.5349069,0,39.36331
128,1996,4.301636,4.053754,5.06106,1.382537,7.5349069,0,39.36331
128,1997,4.308308,4.062823,5.009178,1.403851,7.5349069,0,39.36331
129,1993,4.514122,4.275781,7.495768,2.185741,9.9811123,1,373.7532
129,1994,4.515317,4.277169,7.487723,2.191535,9.9811123,1,373.7532
129,1995,4.516453,4.278487,7.504959,2.197166,9.9811123,1,373.7532
